,cdf,Time to First Token
0,0.0,12.465942689112822
1,0.01,12.465942689112822
2,0.02,13.31645332813255
3,0.03,13.971232288414402
4,0.04,14.168205199271082
5,0.05,14.168205199271082
6,0.06,15.910836569537713
7,0.07,16.329943237311525
8,0.08,16.860952433013345
9,0.09,17.479005126836842
10,0.1,17.479005126836842
11,0.11,18.671540676742623
12,0.12,19.048730945768522
13,0.13,19.240173938648805
14,0.14,20.717950747111136
15,0.15,20.717950747111136
16,0.16,20.717950747111136
17,0.17,20.75942812598423
18,0.18,20.842632163358868
19,0.19,20.842632163358868
20,0.2,20.842632163358868
21,0.21,21.520382794854417
22,0.22,21.78018315958325
23,0.23,21.99907771279114
24,0.24,21.99907771279114
25,0.25,22.26465702278593
26,0.26,22.942717005477082
27,0.27,23.080787149755857
28,0.28,23.173295221991282
29,0.29,23.173295221991282
30,0.3,23.54705013603367
31,0.31,23.926833227529155
32,0.32,24.16730197981858
33,0.33,24.312741723088106
34,0.34,24.312741723088106
35,0.35000000000000003,24.953162616324942
36,0.36,25.713099811602593
37,0.37,25.971520847532872
38,0.38,26.023515884264672
39,0.39,26.023515884264672
40,0.4,26.180126393469997
41,0.41000000000000003,27.031439080693858
42,0.42,27.632720788170655
43,0.43,27.632720788170655
44,0.44,27.910434342116766
45,0.45,28.022299698332315
46,0.46,28.30392858672967
47,0.47000000000000003,28.47426270638485
48,0.48,28.47426270638485
49,0.49,29.049481162991018
50,0.5,29.22430204643042
51,0.51,29.28280915763449
52,0.52,29.400175008601114
53,0.53,29.400175008601114
54,0.54,29.934169872743254
55,0.55,30.47786367625726
56,0.56,32.42729996945664
57,0.5700000000000001,32.492219488915005
58,0.58,32.492219488915005
59,0.59,32.687758902651446
60,0.6,33.01627645128441
61,0.61,33.2149696597692
62,0.62,33.2149696597692
63,0.63,33.2814660955245
64,0.64,33.61595050264383
65,0.65,34.295037977704055
66,0.66,34.295037977704055
67,0.67,34.295037977704055
68,0.68,34.57049874730132
69,0.6900000000000001,34.63970895500363
70,0.7000000000000001,34.70905772168032
71,0.71,35.339477729628165
72,0.72,35.339477729628165
73,0.73,35.48111878100839
74,0.74,35.55215205184124
75,0.75,35.623327531424515
76,0.76,36.05338277596838
77,0.77,36.05338277596838
78,0.78,36.270353405925924
79,0.79,37.67514938749509
80,0.8,37.82615183894552
81,0.81,37.82615183894552
82,0.8200000000000001,37.82615183894552
83,0.8300000000000001,37.9777595100358
84,0.84,38.35944246645889
85,0.85,38.35944246645889
86,0.86,38.35944246645889
87,0.87,39.448685457506215
88,0.88,40.24560203434602
89,0.89,40.32617381019056
90,0.9,42.648868811730225
91,0.91,42.648868811730225
92,0.92,44.212199730451246
93,0.93,45.558662123888844
94,0.9400000000000001,47.1342910706917
95,0.9500000000000001,47.228654015778176
96,0.96,47.228654015778176
97,0.97,48.37585342237466
98,0.98,50.6531190034537
99,0.99,53.03758555691637
100,1.0,53.677870825230386
